212,SOPLAGWK032815,SOPLAGWK032815,PLOS,DAL - 0025,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
213,VACANT28,VACANT28,Null,DAL - 0026,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
214,VACANT29,VACANT29,Null,DAL - 0027,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
215,VACANT30,VACANT30,Null,DAL - 0028,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
216,VACANT31,VACANT31,Null,DAL - 0029,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
217,VACANT32,VACANT32,Null,DAL - 0030,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
218,VACANT33,VACANT33,Null,DAL - 0031,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
219,SOPLAGWK032847,SOPLAGWK032847,Null,DAL - 0032,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
220,SOPLAGWK032850,SOPLAGWK032850,Null,DAL - 0033,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
221,SOPLAGWK032819,SOPLAGWK032819,Null,DAL - 0034,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
222,SOPLAGW60019797,SOPLAGW60019797,Null,DAL - 0035,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
223,SOPLAGWK035395,SOPLAGWK035395,AAAS,DEN - 0001,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
224,SOPLAGWK035245,SOPLAGWK035245,AAAS,DEN - 0002,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
225,SOPLAGWK035227,SOPLAGWK035227,AAAS,DEN - 0003,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
226,SOPLAGWK035246,SOPLAGWK035246,AAAS,DEN - 0004,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
227,SOPLAGWK035238,SOPLAGWK035238,AAAS,DEN - 0005,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
228,SOPLAGWK035252,SOPLAGWK035252,AAAS,DEN - 0006,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
229,Vacant34,Vacant34,ELSEVIER,DEN - 0007,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
230,Vacant35,Vacant35,ELSEVIER,DEN - 0008,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
231,Vacant36,Vacant36,ELSEVIER,DEN - 0009,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
232,Vacant37,Vacant37,ELSEVIER,DEN - 0010,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
233,Vacant38,Vacant38,ELSEVIER,DEN - 0011,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
234,Vacant39,Vacant39 ,ELSEVIER,DEN - 0012,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
235,SOPLAGWK036161,SOPLAGWK036161,ELSEVIER,DEN - 0013,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
236,SOPLAGWK036159,SOPLAGWK036159,ELSEVIER,DEN - 0014,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
237,SOPLAGWK032733,SOPLAGWK032733,ELSEVIER,DEN - 0015,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
238,Vacant40,Vacant40,ELSEVIER,DEN - 0016,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
239,SOPLAGWK035240,SOPLAGWK035240,ELSEVIER,DEN - 0017,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
240,Vacant41,Vacant41,ELSEVIER,DEN - 0018,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
241,Vacant42,Vacant42,ELSEVIER,DEN - 0019,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
242,Vacant43,Vacant43,ELSEVIER,DEN - 0020,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
243,SOPLAGW60020432,SOPLAGW60020432,ELSEVIER,DEN - 0021,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
244,SOPLAGWK033275,SOPLAGWK033275,ELSEVIER,DEN - 0022,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
245,SOPLAGWK036164,SOPLAGWK036164,ELSEVIER,DEN - 0023,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
246,SOPLAGWK036427,SOPLAGWK036427,ELSEVIER,DEN - 0024,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
247,SOPLAGWK036162,SOPLAGWK036162,ELSEVIER,DEN - 0025,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
248,SOPLAGWK036167,SOPLAGWK036167,ELSEVIER,DEN - 0026,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
249,SOPLAGWK036430,SOPLAGWK036430,ELSEVIER,DEN - 0027,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
250,SOPLAGWK036166,SOPLAGWK036166,ELSEVIER,DEN - 0028,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
251,SOPLAGWK036158,SOPLAGWK036158,ELSEVIER,DEN - 0029,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
252,SOPLAGW60019709,SOPLAGW60019709,ELSEVIER,DEN - 0030,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
253,SOPLAGWK036429,SOPLAGWK036429,ELSEVIER,DEN - 0031,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
254,SOPLAGWK036428,SOPLAGWK036428,ELSEVIER,DEN - 0032,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
255,SOPLAGW60020431,SOPLAGW60020431,ELSEVIER,DEN - 0033,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
256,SOPLAGWK032740,SOPLAGWK032740,ELSEVIER,DEN - 0034,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
257,SOPLAGW60019767,SOPLAGW60019767,ELSEVIER,DEN - 0035,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
258,SOPLAGWK033388,SOPLAGWK033388,ELSEVIER,DEN - 0036,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
259,SOPLAGW60021427,SOPLAGW60021427,ELSEVIER,DEN - 0037,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
260,SOPLAGW60021425,SOPLAGW60021425,ELSEVIER,DEN - 0038,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
261,SOPLAGWK036424,SOPLAGWK036424,ELSEVIER,DEN - 0039,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
262,SOPLAGW60021426,SOPLAGW60021426,ELSEVIER,DEN - 0040,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
263,SOPLAGW60021421,SOPLAGW60021421,ELSEVIER,DEN - 0041,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
264,SOPLAGW60021418,SOPLAGW60021418,ELSEVIER,DEN - 0042,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
265,VACANT44,VACANT44,MHE,GSW - 0001,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
266,VACANT45,VACANT45,MHE,GSW - 0002,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
267,SOPLAGWK035232,SOPLAGWK035232,MHE,GSW - 0003,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
268,SOPLAGWK035228,SOPLAGWK035228,MHE,GSW - 0004,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
269,VACANT46,VACANT46,MHE,GSW - 0005,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
270,VACANT47,VACANT47,MHE,GSW - 0006,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
271,VACANT48,VACANT48,MHE,GSW - 0007,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
272,SOPLAGWK035801,SOPLAGWK035801,MHE,GSW - 0008,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
273,SOPLAGWK035802,SOPLAGWK035802,MHE,GSW - 0009,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
274,SOPLAGWK035800,SOPLAGWK035800,MHE,GSW - 0010,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
275,SOPLAGWK034989,SOPLAGWK034989,MHE,GSW - 0011,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
276,SOPLAGWK035796,SOPLAGWK035796,MHE,GSW - 0012,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
277,Vacant49,Vacant49,MHE,GSW - 0013,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
278,SOPLAGWK036890,SOPLAGWK036890,MHE,GSW - 0014,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
279,SOPLAGWK033750,SOPLAGWK033750,MHE,GSW - 0015,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
280,Vacant50,Vacant50,MHE,GSW - 0016,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
281,Vacant51,Vacant51,MHE,GSW - 0017,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
282,SOPLAGWK035276,SOPLAGWK035276,MHE,GSW - 0018,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
283,Vacant52,Vacant52,MHE,GSW - 0019,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
284,SOPLAGWK035272,SOPLAGWK035272,MHE,GSW - 0020,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
285,Vacant53,Vacant53,MHE,GSW - 0021,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
286,SOPLAGWK035008,SOPLAGWK035008,MHE,GSW - 0022,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
287,SOPLAGWK035798,SOPLAGWK035798,MHE,GSW - 0023,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
288,SOPLAGWK033758,SOPLAGWK033758,MHE,GSW - 0024,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
289,SOPLAGWK033794,SOPLAGWK033794,MHE,GSW - 0025,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
290,Vacant54,Vacant54,MHE,GSW - 0026,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
291,SOPLAGWK035002,SOPLAGWK035002,MHE,GSW - 0027,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
292,Vacant55,Vacant55,MHE,GSW - 0028,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
293,Vacant56,Vacant56,MHE,GSW - 0029,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
294,Vacant57,Vacant57,MHE,GSW - 0030,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
295,Vacant58,Vacant58,MHE,GSW - 0031,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
296,SOPLAGWK034816,SOPLAGWK034816,NATGEN,IND - 0001,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
297,SOPLAGWK034816,SOPLAGWK034816,NATGEN,IND - 0002,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
298,SOPLAGWK034824,SOPLAGWK034824,NATGEN,IND - 0003,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
299,SOPLAGWK035560,SOPLAGWK035560,NATGEN,IND - 0004,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
300,SOPLAGWK035903,SOPLAGWK035903,NATGEN,IND - 0005,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
301,SOPLAGWK035859,SOPLAGWK035859,NATGEN,IND - 0006,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
302,SOPLAGWK036101,SOPLAGWK036101,NATGEN,IND - 0007,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
303,SOPLAGWK034807,SOPLAGWK034807,NATGEN,IND - 0008,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
304,SOPLAGWK035923,SOPLAGWK035923,NATGEN,IND - 0009,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
305,SOPLAGWK036089,SOPLAGWK036089,NATGEN,IND - 0010,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
306,SOPLAGW60019728,SOPLAGW60019728,NATGEN,IND - 0011,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
307,SOPLAGWK035549,SOPLAGWK035549,NATGEN,IND - 0012,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
308,SOPLAGWK035554,SOPLAGWK035554,NATGEN,IND - 0013,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
309,SOPLAGW60019727,SOPLAGW60019727,NATGEN,IND - 0014,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
310,SOPLAGW60019716,SOPLAGW60019716,NATGEN,IND - 0015,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
311,SOPLAGWK035548,SOPLAGWK035548,NATGEN,IND - 0016,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
312,SOPLAGWK036082,SOPLAGWK036082,NATGEN,IND - 0017,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
313,SOPLAGW60019725,SOPLAGW60019725,NATGEN,IND - 0018,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
314,SOPLAGWK036094,SOPLAGWK036094,NATGEN,IND - 0019,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
315,SOPLAGW60019729,SOPLAGW60019729,NATGEN,IND - 0020,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
316,SOPLAGWK035898,SOPLAGWK035898,NATGEN,IND - 0021,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
317,SOPLAGW60019723,SOPLAGW60019723,NATGEN,IND - 0022,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
318,SOPLAGWK036087,SOPLAGWK036087,NATGEN,IND - 0023,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
319,SOPLAGWK035914,SOPLAGWK035914,NATGEN,IND - 0024,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
320,SOPLAGW60019720,SOPLAGW60019720,NATGEN,IND - 0025,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
321,SOPLAGWK035913,SOPLAGWK035913,NATGEN,IND - 0026,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
322,SOPLAGWK035892,SOPLAGWK035892,NATGEN,IND - 0027,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
323,SOPLAGWK034813,SOPLAGWK034813,NATGEN,IND - 0028,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
324,SOPLAGW60019744,SOPLAGW60019744,NATGEN,IND - 0029,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
325,SOPLAGWK019724,SOPLAGWK019724,NATGEN,IND - 0030,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
326,SOPLAGWK035920,SOPLAGWK035920,NATGEN,IND - 0031,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
327,SOPLAGWK019735,SOPLAGWK019735,NATGEN,IND - 0032,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
328,SOPLAGW60035897,SOPLAGW60035897,NATGEN,IND - 0033,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
329,SOPLAGWK034825,SOPLAGWK034825,NATGEN,IND - 0034,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
330,SOPLAGW60019721,SOPLAGW60019721,NATGEN,IND - 0035,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
331,SOPLAGW60019736,SOPLAGW60019736,NATGEN,IND - 0036,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
332,SOPLAGWK034814,SOPLAGWK034814,NATGEN,IND - 0037,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
333,BGPC000032716,BGPC000032716,POSTNL,LAL - 0001,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
334,SOPLAGWK032347,SOPLAGWK032347,POSTNL,LAL - 0002,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
335,SOPLAGW60019772,SOPLAGW60019772,POSTNL,LAL - 0003,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
336,SOPLAGW60019794,SOPLAGW60019794,POSTNL,LAL - 0004,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
337,SOPLAGW60019793,SOPLAGW60019793,POSTNL,LAL - 0005,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
338,SOPLAGW60019776,SOPLAGW60019776,POSTNL,LAL - 0006,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
339,SOPLAGW60019783,SOPLAGW60019783,POSTNL,LAL - 0007,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
340,SOPLAGW60019790,SOPLAGW60019790,POSTNL,LAL - 0008,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
341,SOPLAGW60019782,SOPLAGW60019782,POSTNL,LAL - 0009,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
342,SOPLAGW60021731,SOPLAGW60021731,POSTNL,LAL - 0010,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
343,SOPLAGW60021732,SOPLAGW60021732,POSTNL,LAL - 0011,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
344,SOPLAGW60019778,SOPLAGW60019778,POSTNL,LAL - 0012,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
345,SOPLAGW60019775,SOPLAGW60019775,POSTNL,LAL - 0013,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
346,SOPLAGW60019795,SOPLAGW60019795,POSTNL,LAL - 0014,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
347,SOPLAGW60019791,SOPLAGW60019791,POSTNL,LAL - 0015,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
348,SOPLAGW60021734,SOPLAGW60021734,POSTNL,LAL - 0016,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
349,SOPLAGWK035729,SOPLAGWK035729,POSTNL,LAL - 0017,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
350,SOPLAGW60019792,SOPLAGW60019792,POSTNL,LAL - 0018,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
351,SOPLAGW60021733,SOPLAGW60021733,POSTNL,LAL - 0019,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
352,SOPLAGW60021735,SOPLAGW60021735,POSTNL,LAL - 0020,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
353,SOPLAGWK035563,SOPLAGWK035563,POSTNL,LAL - 0021,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
354,SOPLAGW60019785,SOPLAGW60019785,POSTNL,LAL - 0022,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
355,SOPLAGW60019786,SOPLAGW60019786,POSTNL,LAL - 0023,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
356,SOPLAGW60019784,SOPLAGW60019784,POSTNL,LAL - 0024,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
357,SOPLAGWK035256,SOPLAGWK035256,POSTNL,LAL - 0025,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
358,SOPLAGW60019787,SOPLAGW60019787,POSTNL,LAL - 0026,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
359,SOPLAGW60019777,SOPLAGW60019777,POSTNL,LAL - 0027,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
360,SOPLAGWK033173,SOPLAGWK033173,RMG,LAL - 0028,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
361,SOPLAGWK035737,SOPLAGWK035737,RMG,LAL - 0029,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
362,SOPLAGWK035728,SOPLAGWK035728,RMG,LAL - 0030,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
363,SOPLAGWK035392,SOPLAGWK035392,RMG,LAL - 0031,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
364,SOPLAGWK035738,SOPLAGWK035738,RMG,LAL - 0032,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
365,SOPLAGWK035398,SOPLAGWK035398,RMG,LAL - 0033,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
366,BGPC000035726,BGPC000035726,RMG,LAL - 0034,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
367,SOPLAGW60021390,SOPLAGW60021390,XCAGO,LAL - 0035,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
368,SOPLAGW60021391,SOPLAGW60021391,XCAGO,LAL - 0036,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
369,SOPLAGW60022969,SOPLAGW60022969,RMG,LAL - 0037,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
370,SOPLAGWK035233,SOPLAGWK035233,RMG,LAL - 0038,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
371,SOPLAGW60022976,SOPLAGW60022976,RMG,LAL - 0039,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
372,SOPLAGW60022971,SOPLAGW60022971,RMG,LAL - 0040,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
373,SOPLAGW60022970,SOPLAGW60022970,RMG,LAL - 0041,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
374,SOPLAGW60022972,SOPLAGW60022972,RMG,LAL - 0042,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
375,SOPLAGW60022973,SOPLAGW60022973,RMG,LAL - 0043,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
376,SOPLAGW60022975,SOPLAGW60022975,XCAGO,LAL - 0044,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
377,SOPLAGW60022974,SOPLAGW60022974,XCAGO,LAL - 0045,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
378,SOPLAGW60021415,SOPLAGW60021415,STM,LAL - 0046,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
379,SOPLAGWK032742,SOPLAGWK032742,STM,LAL - 0047,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
380,SOPLAGWK022855,SOPLAGWK022855,STM,LAL - 0048,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
381,SOPLAGWK032722,SOPLAGWK032722,STM,LAL - 0049,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
382,SOPLAGW60021414,SOPLAGW60021414,STM,LAL - 0050,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
383,BGPC000033552P,BGPC000033552P,STM,LAL - 0051,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
384,VACANT59,VACANT59,Null,LAL - 0052,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
385,VACANT60,VACANT60,Null,LAL - 0053,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
386,VACANT61,VACANT61,Null,LAL - 0054,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
387,SOPLAGW60021398,SOPLAGW60021398,DPD,LAL - 0055,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
388,SOPLAGW60021399,SOPLAGW60021399,DPD,LAL - 0056,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
389,SOPLAGW60021400,SOPLAGW60021400,ASENDIA,LAL - 0057,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
390,SOPLAGW60021401,SOPLAGW60021401,ASENDIA,LAL - 0058,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
391,SOPLAGW60021402,SOPLAGW60021402,ASENDIA,LAL - 0059,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
392,SOPLAGW60021403,SOPLAGW60021403,ASENDIA,LAL - 0060,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
393,SOPLAGW60019757,SOPLAGW60019757,ASENDIA,LAL - 0061,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
394,SOPLAGW60019756,SOPLAGW60019756,ASENDIA,LAL - 0062,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
395,VACANT62,VACANT62,Null,LAL - 0063,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
396,SOPLAGWK032839 / SOPLAGWK035241,SOPLAGWK032839 / SOPLAGWK035241,RIAG,MIA - 0001,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
397,BGPC000032840P / SOPLAGWK034137,BGPC000032840P / SOPLAGWK034137,RIAG,MIA - 0002,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
398,BGPC000032841P / SOPLAGW60020647,BGPC000032841P / SOPLAGW60020647,RIAG,MIA - 0003,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
399,BGPC000032842P,BGPC000032842P,RIAG,MIA - 0004,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
400,SOPLAGW60020687 / SOPLAGWK035394,SOPLAGW60020687 / SOPLAGWK035394,RIAG,MIA - 0005,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
401,BGPC000032844P /,BGPC000032844P /,RIAG,MIA - 0006,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
402,SOPLAGW60020898 / SOPLAGW60019745,SOPLAGW60020898 / SOPLAGW60019745,RIAG,MIA - 0007,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
403,SOPLAGW60020689,SOPLAGW60020689,RIAG,MIA - 0008,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
404,SOPLAGW60020691,SOPLAGW60020691,RIAG,MIA - 0009,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
405,SOPLAGW60020900,SOPLAGW60020900,RIAG,MIA - 0010,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
406,BGPC000032833P,BGPC000032833P,RIAG,MIA - 0011,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
407,SOPLAGWK035906,SOPLAGWK035906,RIAG,MIA - 0012,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
408,BGPC000032838P,BGPC000032838P,RIAG,MIA - 0013,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
409,BGPC000032836P,BGPC000032836P,RIAG,MIA - 0014,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
410,BGPC000032837P,BGPC000032837P,RIAG,MIA - 0015,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
411,BGPC000032834P,BGPC000032834P,RIAG,MIA - 0016,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
412,SOPLAGW60020694,SOPLAGW60020694,RIAG,MIA - 0017,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
413,BGPC000032823P,BGPC000032823P,RIAG,MIA - 0018,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
414,SOPLAGWK035381,SOPLAGWK035381,RIAG,MIA - 0019,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
415,BGPC000032826P,BGPC000032826P,RIAG,MIA - 0020,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
416,BGPC000032827P,BGPC000032827P,RIAG,MIA - 0021,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
417,BGPC000032828P,BGPC000032828P,RIAG,MIA - 0022,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
418,SOPLAGW60020693,SOPLAGW60020693,RIAG,MIA - 0023,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
419,SOPLAGW60020688,SOPLAGW60020688,RIAG,MIA - 0024,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
420,SOPLAGW60020692,SOPLAGW60020692,RIAG,MIA - 0025,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
